"DOCUMENT_ID","AGENCY","FUND","BUDGET YEAR","PROGRAM","ACTIVITY","STRATEGIC GOAL","FUNDING ORG","MANAGING UNIT","COST CENTER","OBJECT CLASS","VENDOR_NAME","VENDOR_SITE_NAME","DUNN_TIN","ORDERED_AMOUNT","ADVANCE_AMOUNT","RECEIVED_AMOUNT","BILLED_AMOUNT","CANCELLED_AMOUNT"
"2812J0641576009","26","01811212AD","2012","0181ADMD12","100000","10000","1OJC00","1OJC00","190183","233082","GENERAL SERVICES ADMINISTRATION","GENERAL SERVICES ADMINISTRATION (INC)-530199602","001954700","605.04","0","605.04","605.04","0"
"2411DOLU111A21807002","26","01811212AD","2012","0181ADMD12","100000","10000","1OJC00","1OJC00","190183","251033","R. NAVARRO & ASSOCIATES, CPA'S INC.","R. NAVARRO & ASSOCIATES, CPA'S INC.","132586173","359724.83","0","306929.87","306929.87","0"
"1912C9A2X006000","26","01811212AD","2012","0181ADMD12","100000","10000","1OJC00","1OJC00","190183","252091","MANAGEMENT CONCEPTS, INC.","MANAGEMENT CONCEPTS, INC.","082355652","1029","0","1029","1029","0"
"1912C9A2X005000","26","01811212AD","2012","0181ADMD12","100000","10000","1OJC00","1OJC00","190391","252091","MANAGEMENT CONCEPTS, INC.","MANAGEMENT CONCEPTS, INC.","082355652","1049","0","1049","1049","0"
"1912C9A2Y006000","26","01811212AD","2012","0181ADMD12","100000","10000","1OJC00","1OJC00","190391","252091","MANAGEMENT CONCEPTS, INC.","MANAGEMENT CONCEPTS, INC.","082355652","1049","0","1049","1049","0"
"2412DOLB121A21950002","26","01811212AD","2012","0181ADMD12","100000","10000","1OJC00","1OJC00","190391","254073","WYCLIFFE ENTERPRISES, INC.","WYCLIFFE ENTERPRISES, INC.","166754726","22397.8","0","22397.8","22397.8","0"
"2412DOLB121A21995000","26","01811212AD","2012","0181ADMD12","100000","10000","1OJC00","1OJC00","190391","260011","SOLUTIONZ VIDEOCONFERENCING, INC.","SOLUTIONZ VIDEOCONFERENCING, INC.","103473091","9356.52","0","9084","9084","0"
"2411DOLJ11UA00035002","26","01811212AD","2012","0181OPSD12","100000","10000","1OJC00","1OATL0","1D0740","252099","CORNERSTONE SOLUTIONS INC","CORNERSTONE SOLUTIONS, INC.","181415022","2930442","0","2930442","2930442","0"
"1908J09UA00023017","26","01811212AD","2012","0181OPSD12","100000","10000","1OJC00","1OATL0","1D0740","252099","MANAGEMENT & TRAINING CORPORATION","MANAGEMENT & TRAINING CORPORATION","039203740","4786817","0","4786817","4786817","0"
"2412DOLJ12UA00056000","26","01811212AD","2012","0181OPSD12","100000","10000","1OJC00","1OATL0","1D0740","252099","C. H. P. INTERNATIONAL, INC.","C. H. P. INTERNATIONAL, INC.","092538073","773232","0","773232","773232","0"
"2412DOLJ12UA00041000","26","01811212AD","2012","0181OPSD12","100000","10000","1OJC00","1OATL0","1D0740","252099","WOMEN EMPOWERED NETWORK LLC","WOMEN EMPOWERED NETWORK LLC","832866219","626970","0","626970","626970","0"
"2411DOLJ12UA00046001","26","01811212AD","2012","0181OPSD12","100000","10000","1OJC00","1OATL0","1D0740","252099","JACKSON PIERCE PUBLIC AFFAIRS, INC.","JACKSON PIERCE PUBLIC AFFAIRS INC","795977870","356137","0","356137","356137","0"
"1908J08QA00003016","26","01811212AD","2012","0181OPSD12","100000","10000","1OJC00","1OBOS0","1A0710","252099","CAREER SYSTEMS DEVELOPMENT CORPORATION","CAREER SYSTEMS DEVELOPMENT CORPORATION","195029202","3955520","0","3955520","3955520","0"
"2411DOLJ11QA00006001","26","01811212AD","2012","0181OPSD12","100000","10000","1OJC00","1OBOS0","1A0710","252099","C. H. P. INTERNATIONAL, INC.","C. H. P. INTERNATIONAL, INC.","092538073","97759","0","97759","97759","0"
"2411DOLJ11QA00002005","26","01811212AD","2012","0181OPSD12","100000","10000","1OJC00","1OBOS0","1A0710","252099","RES-CARE, INC.","RES-CARE, INC.","070226105","7967713","0","7967713","7967713","0"
"2412DOLJ12QA20005001","26","01811212AD","2012","0181OPSD12","100000","10000","1OJC00","1OBOS0","1A0710","252099","RES-CARE, INC.","RES-CARE, INC.","070226105","47863","0","47863","47863","0"
"1908J09QA00003018","26","01811212AD","2012","0181OPSD12","100000","10000","1OJC00","1OBOS0","1A0710","252099","FOXMAR, INC.","FOXMAR, INC.","809708399","2645808","0","2645808","2645808","0"
"1912B12NA00021000","26","01811212AD","2012","0181OPSD12","100000","10000","1OJC00","1OBOS0","1A0710","420003","DANIEL PETRY",,"042903233","575","0","575","575","0"
"1912B12NA00008000","26","01811212AD","2012","0181OPSD12","100000","10000","1OJC00","1OBOS0","1A0710","420003","HAKEEM LEE",,"126769286","194","0","194","194","0"
"1912B12NA00030000","26","01811212AD","2012","0181OPSD12","100000","10000","1OJC00","1OBOS0","1A0710","420003","JAIRO A. MACHADO",,"157117374","756","0","756","756","0"
"2411DOLJ11RA00035002","26","01811212AD","2012","0181OPSD12","100000","10000","1OJC00","1OCHI0","1E0750","252099","CORNERSTONE SOLUTIONS INC","CORNERSTONE SOLUTIONS, INC.","181415022","721506","0","721506","721506","0"
"1907J06RA00011011","26","01811212AD","2012","0181OPSD12","100000","10000","1OJC00","1OCHI0","1E0750","252099","DYNAMIC EDUCATIONAL SYSTEMS, INC.","DYNAMIC EDUCATIONAL SYSTEMS, INC.","620834739","1294359","0","1294359","1294359","0"
"2411DOLJ11RA00033002","26","01811212AD","2012","0181OPSD12","100000","10000","1OJC00","1OCHI0","1E0750","252099","DYNAMIC EDUCATIONAL SYSTEMS, INC.","DYNAMIC EDUCATIONAL SYSTEMS, INC.","620834739","756510","0","756510","756510","0"
"1909J10RA00027013","26","01811212AD","2012","0181OPSD12","100000","10000","1OJC00","1OCHI0","1E0750","252099","MANAGEMENT & TRAINING CORPORATION","MANAGEMENT & TRAINING CORPORATION","039203740","1975810","0","1975810","1975810","0"
"1910J09RA00023005","26","01811212AD","2012","0181OPSD12","100000","10000","1OJC00","1OCHI0","1E0750","252099","AMERICAN BUSINESS CORPORATION, LLC","AMERICAN BUSINESS CORPORATION, LLC","604081229","377034","0","377034","377034","0"
"1912B12RA00004000","26","01811212AD","2012","0181OPSD12","100000","10000","1OJC00","1OCHI0","1E0750","420003","BRANDEN PHOENIX",,"509021754","60","0","60","60","0"
"1912B12RA00002000","26","01811212AD","2012","0181OPSD12","100000","10000","1OJC00","1OCHI0","1E0750","420003","TABATHA HARMON",,"376138123","200","0","200","200","0"
"6107J089626797010","26","01811212AD","2012","0181OPSD12","100000","10000","1OJC00","1OJC00","190183","252099","INTERNATIONAL MASONRY INSTITUTE","INTERNATIONAL MASONRY INSTITUTE","077811826","3177943","3177943","0","3177943","0"
"2412DOLJ121A21887000","26","01811212AD","2012","0181OPSD12","100000","10000","1OJC00","1OJC00","190183","252099","PR DEPARTMENT OF LABOR AND HUMAN RESOURCES","PR DEPARTMENT OF LABOR AND HUMAN RESOURCES","146568746","257915","0","257915","257915","0"
"1905J06PA00005021","26","01811212AD","2012","0181OPSD12","100000","10000","1OJC00","1OPHI0","1C0730","252099","MANAGEMENT & TRAINING CORPORATION","MANAGEMENT & TRAINING CORPORATION","039203740","612588","0","599166","599166","0"
"1907J08PA00005023","26","01811212AD","2012","0181OPSD12","100000","10000","1OJC00","1OPHI0","1C0730","252099","MANAGEMENT & TRAINING CORPORATION","MANAGEMENT & TRAINING CORPORATION","039203740","9755798","0","9755798","9755798","0"
"1910J09PA00004013","26","01811212AD","2012","0181OPSD12","100000","10000","1OJC00","1OPHI0","1C0730","252099","HORIZONS YOUTH SERVICES, L.C.","HORIZONS YOUTH SERVICES, L.C.","138922682","2349090","0","2349090","2349090","0"
"1908J09PA00002019","26","01811212AD","2012","0181OPSD12","100000","10000","1OJC00","1OPHI0","1C0730","252099","CHUGACH GOVERNMENT SERVICES, INC","CHUGACH GOVERNMENT SERVICES, INC.","556637366","3969716","0","3969716","3969716","0"
"1902J04PA00002025","26","01811212AD","2012","0181OPSD12","100000","10000","1OJC00","1OPHI0","1C0730","252099","EAGLE GROUP INTERNATIONAL, LLC","EAGLE GROUP INTERNATIONAL, LLC","828415294","332308","0","332283.55","332283.55","0"
"1908J09SA00002009","26","01811212AD","2012","0181OPSD12","100000","10000","1OJC00","1OSANF","1J0790","252099","CORNERSTONE SOLUTIONS INC","CORNERSTONE SOLUTIONS, INC.","181415022","906937","0","906937","906937","0"
"1908J08SA00004017","26","01811212AD","2012","0181OPSD12","100000","10000","1OJC00","1OSANF","1J0790","252099","CAREER SYSTEMS DEVELOPMENT CORPORATION","CAREER SYSTEMS DEVELOPMENT CORPORATION","195029202","4719647","0","4719647","4719647","0"
"2411DOLJ11UA00035004","26","01811213AD","2012","0181OPSD12","100000","10000","1OJC00","1OATL0","1D0740","252099","CORNERSTONE SOLUTIONS INC","CORNERSTONE SOLUTIONS, INC.","181415022","1772136","0","1772136","1772136","0"
"1908J08UA00020021","26","01811213AD","2012","0181OPSD12","100000","10000","1OJC00","1OATL0","1D0740","252099","DYNAMIC EDUCATIONAL SYSTEMS, INC.","DYNAMIC EDUCATIONAL SYSTEMS, INC.","620834739","2385654","0","2385654","2385654","0"
"2411DOLJ11UA00044007","26","01811213AD","2012","0181OPSD12","100000","10000","1OJC00","1OATL0","1D0740","252099","FOXMAR, INC.","FOXMAR, INC.","809708399","5995637","0","5995637","5995637","0"
"2412DOLJ12UA20000001","26","01811213AD","2012","0181OPSD12","100000","10000","1OJC00","1OATL0","1D0740","252099","ADAMS AND ASSOCIATES, INC","ADAMS AND ASSOCIATES, INC.","607811387","2451102","0","2451102","2451102","0"
"1908J09QA00003019","26","01811213AD","2012","0181OPSD12","100000","10000","1OJC00","1OBOS0","1A0710","252099","FOXMAR, INC.","FOXMAR, INC.","809708399","3348969","0","3348969","3348969","0"
"1908J08RA00018018","26","01811213AD","2012","0181OPSD12","100000","10000","1OJC00","1OCHI0","1E0750","252099","MANAGEMENT & TRAINING CORPORATION","MANAGEMENT & TRAINING CORPORATION","039203740","2944478","0","2944478","2944478","0"
"1907J08RA00020013","26","01811213AD","2012","0181OPSD12","100000","10000","1OJC00","1OCHI0","1E0750","252099","ODLE MANAGEMENT GROUP, L.L.C.","ODLE MANAGEMENT GROUP, L.L.C.","161270579","227554","0","227554","227554","0"
"1907J07RA00014014","26","01811213AD","2012","0181OPSD12","100000","10000","1OJC00","1OCHI0","1E0750","252099","DEL-JEN, INC.","DEL-JEN, INC.","039703053","583005","0","583005","583005","0"
"1908J08F6AR006019","26","01811213AD","2012","0181OPSD12","100000","10000","1OJC00","1ODAL0","1F0760","252099","ADAMS AND ASSOCIATES, INC","ADAMS AND ASSOCIATES, INC.","607811387","2606744","0","2606744","2606744","0"
"1909J09F6ND010020","26","01811213AD","2012","0181OPSD12","100000","10000","1OJC00","1ODAL0","1F0760","252099","MINACT INC","MINACT INC","096370655","2415430","0","2415430","2415430","0"
"1907J08F6SD001013","26","01811213AD","2012","0181OPSD12","100000","10000","1OJC00","1ODAL0","1F0760","252099","MCNEIL TECHNOLOGIES, INC.","MCNEIL TECHNOLOGIES, INC.","193348489","228418","0","228418","228418","0"
"1907J051A20168006","26","01811213AD","2012","0181OPSD12","100000","10000","1OJC00","1OJC00","190183","232014","DOETSCH, DOUGLAS A","DOETSCH, DOUGLAS A","962687104","3500","0","3500","3500","0"
"1907J051A20162005","26","01811213AD","2012","0181OPSD12","100000","10000","1OJC00","1OJC00","190183","232014","GLYNN, COUNTY OF","GLYNN, COUNTY OF","052625662","194314.92","0","194314.92","194314.92","0"
"1906J051A20190010","26","01811213AD","2012","0181OPSD12","100000","10000","1OJC00","1OJC00","190183","232014","DEKALB AVENUE ASSOCIATES LLC","DEKALB AVENUE ASSOCIATES LLC","053161548","1176445.05","0","1176445.05","1176445.05","0"
"1907J089626762004","26","01811213AD","2012","0181OPSD12","100000","10000","1OJC00","1OJC00","190183","232014","BATESVILLE, CITY OF","BATESVILLE, CITY OF","884850140","1","0","0","0","0"
"6107J089626806010","26","01811213AD","2012","0181OPSD12","100000","10000","1OJC00","1OJC00","190183","252099","UAW LABOR EMPLOYMENT & TRAINING CORPORATION","UAW LABOR EMPLOYMENT & TRAINING CORPORATION","146066402","1251112","967434","0","1251112","0"
"6108J089626805012","26","01811213AD","2012","0181OPSD12","100000","10000","1OJC00","1OJC00","190183","252099","NATIONAL PLASTERING INDUSTRIES JOINT APPRENTICESHIP TRUST FUND","NATIONAL PLASTERING INDUSTRIES JOINT APPRENTICESHIP TRUST FUND","084924679","2034667","2034667","0","2034667","0"
"2412DOLJ129A33709000","26","01811213AD","2012","0181OPSD12","100000","10000","1OJC00","1OJC00","190183","252099","AES TECHNOLOGY, LLC","AES TECHNOLOGY, LLC","808289727","564571.29","0","564571.29","564571.29","0"
"1908J099628680009","26","01811213AD","2012","0181OPSD12","100000","10000","1OJC00","1OJC00","190183","252099","MC NEELY PIGOTT & FOX PUBLIC RELATIONS, LLC","MC NEELY PIGOTT & FOX PUBLIC RELATIONS, LLC","183142371","748574","0","748574","748574","0"
"1910B109631267A022","26","01811213AD","2012","0181OPSD12","100000","10000","1OJC00","1OJC00","190183","252099","REGENCY CONSULTING","REGENCY CONSULTING, INC.","029790073","17238","0","17238","17238","0"
"1912B12PA00187002","26","01811213AD","2012","0181OPSD12","100000","10000","1OJC00","1OPHI0","1C0730","232014","JAVION WHITE",,"045908723","165","0","165","165","0"
"1912B12PA001152001","26","01811213AD","2012","0181OPSD12","100000","10000","1OJC00","1OPHI0","1C0730","232014","RICK COMBEST","RICK COMBEST","405883666","407.76","0","407.76","407.76","0"
"1910J09PA00003013","26","01811213AD","2012","0181OPSD12","100000","10000","1OJC00","1OPHI0","1C0730","252099","ADAMS AND ASSOCIATES, INC","ADAMS AND ASSOCIATES, INC.","607811387","3703382","0","3703382","3703382","0"
"2411DOLJ10PA00002007","26","01811213AD","2012","0181OPSD12","100000","10000","1OJC00","1OPHI0","1C0730","252099","ODLE MANAGEMENT GROUP, L.L.C.","ODLE MANAGEMENT GROUP, L.L.C.","161270579","2971515","0","2971515","2971515","0"
"1913B13PA00161000","26","01811213AD","2012","0181OPSD12","100000","10000","1OJC00","1OPHI0","1C0730","420003","DONNELL SIMMONS",,"217331877","478","0","478","478","0"
"2409DOLJ09SA00007015","26","01811213AD","2012","0181OPSD12","100000","10000","1OJC00","1OSANF","1J0790","252099","CHUGACH WORLD SERVICES, INC","CHUGACH WORLD SERVICES, INC.","800205952","1957525","0","1957525","1957525","0"
"1908J09SA00003020","26","01811213AD","2012","0181OPSD12","100000","10000","1OJC00","1OSANF","1J0790","252099","CHUGACH GOVERNMENT SERVICES, INC","CHUGACH GOVERNMENT SERVICES, INC.","556637366","3544799","0","3544799","3544799","0"
"2411DOLJ11UA00053008","26","01811213AD","2013","0181OPSD12","100000","10000","1OJC00","1OATL0","1D0740","252099","RES-CARE, INC.","RES-CARE, INC.","070226105","7672141","0","7672141","7672141","0"
"1908J08QA00002026","26","01811213AD","2013","0181OPSD12","100000","10000","1OJC00","1OBOS0","1A0710","252099","ADAMS AND ASSOCIATES, INC","ADAMS AND ASSOCIATES, INC.","607811387","6728996","0","6728996","6728996","0"
"1908J09RA00024017","26","01811213AD","2013","0181OPSD12","100000","10000","1OJC00","1OCHI0","1E0750","252099","MANAGEMENT & TRAINING CORPORATION","MANAGEMENT & TRAINING CORPORATION","039203740","5755722","0","5755722","5755722","0"
"2411DOLJ12RA00037007","26","01811213AD","2013","0181OPSD12","100000","10000","1OJC00","1OCHI0","1E0750","252099","MINACT INC","MINACT INC","096370655","10209386.5","0","10209386.5","10209386.5","0"
"2411DOLJ10F6TX017013","26","01811213AD","2013","0181OPSD12","100000","10000","1OJC00","1ODAL0","1F0760","252099","CAREER OPPORTUNITIES INC","CAREER OPPORTUNITIES INC","148485738","13590464","0","13590464","13590464","0"
"2411DOLJ11F6MT021006","26","01811213AD","2013","0181OPSD12","100000","10000","1OJC00","1ODAL0","1F0760","252099","CONFEDERATED SALISH & KOOTENAI TRIBES","CONFEDERATED SALISH & KOOTENAI TRIBES","071409460","4190148","0","4190148","4190148","0"
"1910J09F6LA013015","26","01811213AD","2013","0181OPSD12","100000","10000","1OJC00","1ODAL0","1F0760","252099","MINACT INC","MINACT INC","096370655","5793561","0","5793561","5793561","0"
"2411DOLJ11F6MU020010","26","01811213AD","2013","0181OPSD12","100000","10000","1OJC00","1ODAL0","1F0760","252099","MANAGEMENT & TRAINING CORPORATION","MANAGEMENT & TRAINING CORPORATION","039203740","1052","0","1052","1052","0"
"1913OJCSFCCS000","26","01811213AD","2013","0181OPSD12","100000","10000","1OJC00","1OJC00","190183","210000","CITIBANK SOUTH DAKOTA, NA","CITIBANK SOUTH DAKOTA, NA","054353644","619000","0","618332.55","618332.55","0"
"1913OJCSFCC2001","26","01811213AD","2013","0181OPSD12","100000","10000","1OJC00","1OJC00","190183","210017","CITIBANK SOUTH DAKOTA, NA","CITIBANK SOUTH DAKOTA, NA","054353644","206316.89","0","206316.89","206316.89","0"
"1906J051A20192010","26","01811213AD","2013","0181OPSD12","100000","10000","1OJC00","1OJC00","190183","232014","LINCOLN FOUNDATION","LINCOLN FOUNDATION","074047218","104303","0","104303","104303","0"
"1910J089627830003","26","01811213AD","2013","0181OPSD12","100000","10000","1OJC00","1OJC00","190183","232014","ASTORIA, CITY OF","ASTORIA, CITY OF","006156467","67526","0","67526","67526","0"
"2409DOLJ099628910004","26","01811213AD","2013","0181OPSD12","100000","10000","1OJC00","1OJC00","190183","252099","CENTER FOR DISEASE DETECTION, LLC","CENTER FOR DISEASE DETECTION, LLC","009752296","1890100","0","1890100","1890100","0"
"6107J089626807012","26","01811213AD","2013","0181OPSD12","100000","10000","1OJC00","1OJC00","190183","252099","UBC NATIONAL JOB CORPS TRAINING FUND INC","UBC NATIONAL JOB CORPS TRAINING FUND INC","145057522","8822780","8100000","0","8100000","0"
"6108J089626805013","26","01811213AD","2013","0181OPSD12","100000","10000","1OJC00","1OJC00","190183","252099","NATIONAL PLASTERING INDUSTRIES JOINT APPRENTICESHIP TRUST FUND","NATIONAL PLASTERING INDUSTRIES JOINT APPRENTICESHIP TRUST FUND","084924679","5220830","4759140","0","4753414.44","0"
"2413DOLB121A21954000","26","01811213AD","2013","0181OPSD12","100000","10000","1OJC00","1OJC00","190183","252099","MOTION PICTURE LICENSING CORP","MOTION PICTURE LICENSING CORPORATION","797033966","71500","0","70912.33","70912.33","0"
"2413DOLU131A22005000","26","01811213AD","2013","0181OPSD12","100000","10000","1OJC00","1OJC00","190183","252099","MC NEELY PIGOTT & FOX PUBLIC RELATIONS, LLC","MC NEELY PIGOTT & FOX PUBLIC RELATIONS, LLC","183142371","2000000","0","2000000","2000000","0"
"2413DOLB139634716000","26","01811213AD","2013","0181OPSD12","100000","10000","1OJC00","1OJC00","190183","252099","SOLUTIONZ VIDEOCONFERENCING, INC.","SOLUTIONZ VIDEOCONFERENCING, INC.","103473091","91211.65","0","91211.65","91211.65","0"
"2413DOLJ131A22021000","26","01811213AD","2013","0181OPSD12","100000","10000","1OJC00","1OJC00","190183","252099","DECISION INFORMATION RESOURCES","DECISION INFORMATION RESOURCES","185966181","1259185","0","1259185","1259185","0"
"2413DOLF139634755000","26","01811213AD","2013","0181OPSD12","100000","10000","1OJC00","1OJC00","190183","252099","EXECUTIVE INFORMATION SYSTEMS, LLC","EXECUTIVE INFORMATION SYSTEMS, LLC","938289527","54116","0","54116","54116","0"
"2413DOLF139634687000","26","01811213AD","2013","0181OPSD12","100000","10000","1OJC00","1OJC00","190183","252099","EMERGENT, LLC","EMERGENT, LLC","781797712","32663.6","0","32663.6","32663.6","0"
"1914GSAAPRIL2014001","26","01811213AD","2013","0181OPSD12","100000","10000","1OJC00","1OJC00","190183","252099","GSA/FAS","GSA/FAS",,"0.03","0","0.03","0.03","0"
"1905J07PA00002032","26","01811213AD","2013","0181OPSD12","100000","10000","1OJC00","1OPHI0","1C0730","252099","ADAMS AND ASSOCIATES, INC","ADAMS AND ASSOCIATES, INC.","607811387","87978","0","33006","33006","0"
"1905J07PA00002033","26","01811213AD","2013","0181OPSD12","100000","10000","1OJC00","1OPHI0","1C0730","252099","ADAMS AND ASSOCIATES, INC","ADAMS AND ASSOCIATES, INC.","607811387","9178","0","0","0","0"
